Invoice Number:,2297959557
Invoice Date:,"Oct 31, 2014"
Description,Google Ad X Bill for Oct
Amount Due:,""

IO,Description,Impression,Price
"",RTE Campaign ,2164673,"3,666.50"
SW_2013_55201 - OLI-86130,Cox Communications,227260,514.06
SW_2014_63890,Ricoh: 2014 Campaign 472014-3/2015,106869,313.10
SW_2013_45392 - OLI-100015,Wiley,45648,80.40
"",Anna’s Test Campaign #1 ,6308,3.03
"",Cortex Banners - SWﬂ2013_69303 - OLI-105474 ,81812,222.64
"",Spiceworks - Spiceu ,122465,208.86
"",Secure Data Recovery Services - I0 70603 - OLI-108748 ,29037,67.05
IO 67554 - OLl—110118,CloudeAssurance ,14900,43.40
"","Microsoft Corp - SS_2014_69760 - C-Ll-114591, 114592, 114593 ",1239335,"3,566.84"
IO 72329 - OLI-110993,PerfectForms,29937,67.38
IO 64432 - OLE-100994,Lumos Networks,110740,260.57
SW_2014_57985 - OLE-96466,I ron Mountain,86035,197.12
SW_2014_70963 - OLI-114288,Starcom Worldwide: Samsung 2H Pritner 972014-1172014,19813,59.04
SW_2014_70963 - OLI-114295,Starcom Worldwide: Samsung 2H Pritner 9!2014-1172014,49487,131.37
IO 75794 - OLI-118559 8 OLI-119764,MegaPath ,389918,"1,209.70"
IO 69133 - OLI-109529,HP Italy ,11146,17.79
IO4 Toggle Program 972014-1112014 -SW_2014_76753 - OLI-118098,AT&T: MEG Global QS,797002,"2,598.53"
SW_2014__76753 - OLI-118101,AT8T: MEC Global Q3i'Q4 Toggle Program 972014-1172014,809945,"2,576.50"
SW_2014_68978,Hewlett-Packard GmbH: EB DEMAND GEN Q3FY14,134088,306.03
"",Novell GmbH - I0 71836 - OLI-114558 ,22763,38.61
"",PC Connection - ID 76994 - OLI-118986 8. 118984 6 118987 ,109690,245.70
"",CDW Adobe I0 71863 - OLI-110308 ,257850,575.02
IO 64331 - OLI-96853,Unitrends ,146026,374.23
SW__2013_55804,Logivleln Q4 2014 UK,869093,"3,060.63"
SW_2013_55802,Loglvleln AUS Q4 2014,471346,"1,825.96"
IO 75339 - OLI-119722,Linode Q4,190109,448.48
"",M-egaPath I0 77866 - OLI-120198 ,597394,"1,855.32"
"",Invalid activity ,"",-0.04
"",Invalid activity ,"",-0.04
"",Invalid activity ,"",-0.16
SW_2013_47578 - OLI-113062,Lenovo,410587,"1,855.31"
"",Tableau Software - ID 73430 - OLI-120367 ,99272,114.68
"",Spiceworks - Brand (lT Expo London) ,308372,722.86
"",Invalid activity ,"",-0.28
"",Invalid activity ,"",-110.34
SW___2014_73102,Ingram Micro Q4 NA Performance Campaign,91748,270.00
SW_2013_55731,Logrvleln Q4 NA Performance Based,2440004,"8,505.44"
SW_2013_47578 - OLI-122211,Lenovo,305170,"1,522.97"
IO-72893 - OLI-115665 708072,Xerox 2H Awareness,Impressions,",658.36"
IO 77895 - OLI-121207,COW Canada - BTEX West,138466,294.25
"",Invalid activity ,"",-18.11
"",Invalid activity ,"",-0.29
"",Invalid activity ,"",-0.32
"",Invalid activity ,"",-4.96
"",Invalid activity ,"",-13.51
"",Invalid activity ,"",-29.80
"",Invalid activity ,"",-0.03
SW_2014_63815 -,Dell GrnbH: Tough Enough 912014-1012015,28031,30.89
"",Solarwinds NA SAM o4 - svv_?oi4_?seso ,241591,552.42
SW_2014__76990,Solarwinds NA VM O4,50601,180.18
SW__2014_76990,Solarwinds NA -1214 IPAM,624339,"1,090.67"
SW_2014_66222 - OLI-108009,Backspace,412696,942.88
"",Invalid activity ,"",-0.81
"",Invalid activity ,"",-0.24
"",Invalid activity ,"",-0.43
"",Invalid activity ,"",-0.01
SW_2014_76990 #2,Solarwinds NA LEM Q4,123464,610.82
"",Invalid activity ,"",-0.02
"",Cisco Systems - Professional - ID 69787 - OLI-124068 (CA) ,14220,31.13
"",E]isco)Systems - Professional - ID 69787 - OLI-124070 (South ,15256,28.19
"",Cisco Systems - Professional - ID 69787 - OLE-124072 (US) ,15892,40.93
IO 77855 - OLI-124444,Microsoft Africa,149645,299.99
SW__2014_77771,Solarwinds LATAM O4 NPM,348698,274.92
IO 69787 - OLI-124067 (Aus),Cisco Systems - Professional,11383,25.19
IO 69787 - OLI-124069 {N2},Cisco Systems - Professional,2345,4.37
"",Cisco Systems - Professional - ID 69787 - OLI-124071 {UK} ,11396,25.15
"",Invalid activity ,"",-0.22
"",Invalid activity ,"",-49.45
"",Invalid activity ,"",-0.63
"",Invalid activity ,"",-59.78
"",Invalid activity ,"",-1.25
"",Microsoft Surface - ID 79181 - OLI-122226 ,780532,2.108.42
"",Invalid activity ,"",-0.29
"",Invalid activity ,"",-0.01
"",Invalid activity ,"",-4.66
SW_2014_75808,Mozy NA Q4 ,76303,222.91
SW_2014_69300 - OLI-114626,Microsoft South Africa ,37251,56.30
SW_2014_69300 - OLI-114626,Microsoft US ,27843,64.80
SW_2014_69300 - OLI-114626,Microsoft UK ,20086,49.98
SW__2014_69300 - OLI-114626,Microsoft Brazil ,35930,49.99
SW__2014_69300 — OLI-114626,Ivticrosoft Germany ,15676,30.00
IO 75797 - OLI-124897,Dell C23 Networking,8665,17.56
